latitude,longitude,start_date,end_date,duration,intensity_max,intensity_mean,intensity_cumulative,rate_onset,rate_decline
32.375,-121.625,2015-06-08,2015-06-16,9,1.5167450002422989,1.3791625164031165,12.412462647628049,0.0770730014629721,0.0543065719993304
32.375,-121.625,2015-07-01,2015-08-23,54,2.939826299132342,2.3003512040209557,124.21896501713158,0.1168061855227449,0.0318644453685009
32.375,-121.625,2015-08-27,2015-11-09,75,2.7110413620746314,2.011401605928047,150.85512044460353,0.0661781406991509,0.0241883760129636
32.375,-121.625,2016-02-25,2016-03-06,11,1.3372659753144998,1.2605875720174722,13.866463292192194,0.0363498042932441,0.0529660433669691
32.375,-121.625,2016-04-08,2016-04-23,16,2.7406574287120566,1.6228763976582048,25.96602236253128,0.1516858083395215,0.2560312731785783
32.375,-121.625,2016-05-15,2016-05-23,9,1.3787314856531232,1.3043275364325106,11.738947827892597,0.0654028411669991,0.0855102084566411
32.375,-121.625,2016-06-04,2016-06-08,5,1.789215458745904,1.7241506386102414,8.620753193051208,0.2863919733491435,0.1192805974372756
32.375,-121.375,2014-07-06,2014-07-13,8,1.9968704418621288,1.766328793840942,14.130630350727536,0.1208188410222674,0.2149027411986345
32.375,-121.375,2014-07-19,2014-08-12,25,2.50650654965596,1.92866988944526,48.216747236131496,0.4814104106736337,0.0533480737948007
32.375,-121.375,2014-08-17,2014-09-04,19,2.847412718076665,1.9242556670761657,36.56085767444715,0.1325548662556284,0.165356485689027
32.375,-121.375,2014-09-16,2014-09-26,11,2.1109504873331524,1.7120849093615598,18.83293400297716,0.1076881163502457,0.1323974826773519
32.375,-121.375,2014-10-03,2015-04-08,188,3.080292170011795,2.020420562744882,379.8390657960378,0.0169772154438958,0.017881843364039
32.375,-121.375,2015-04-15,2015-04-23,9,1.8805258918132104,1.5216753781823984,13.695078403641586,0.2461599632431108,0.1324960492237629
32.375,-121.375,2015-05-01,2015-05-06,6,1.658136434528387,1.5235938572228334,9.141563143337,0.1921041086257308,0.1787483706900641
32.375,-121.375,2015-05-18,2015-05-27,10,1.550553616987667,1.3693110020157555,13.693110020157556,0.0645025566112283,0.0560557570660494
32.375,-121.375,2015-06-07,2015-06-13,7,1.5280412494311086,1.3991307852611807,9.793915496828266,0.0842912033329617,0.0642830175562814
32.375,-121.375,2015-07-01,2015-08-23,54,3.266986534408993,2.291419393391992,123.73664724316755,0.0386471009010407,0.2402151329850432
32.375,-121.375,2015-08-27,2015-11-10,76,2.680465743831782,2.0479200387159646,155.64192294241332,0.0687494932314499,0.0236097989952194
32.375,-121.375,2016-02-25,2016-03-06,11,1.338294408676333,1.240772753445996,13.648500287905955,0.040945860020756,0.0545420835101387
32.375,-121.375,2016-04-08,2016-04-24,17,2.8860538693784257,1.6706929588629165,28.40178030066958,0.1589327663991056,0.3664648112756549
32.375,-121.375,2016-05-15,2016-05-23,9,1.3832737056927549,1.3050542154272875,11.745487938845589,0.7007548174103313,0.0274100452762545
32.375,-121.375,2016-06-04,2016-06-08,5,1.7386633736337809,1.660672858011297,8.303364290056486,0.297106198066281,0.1124999003334557
32.375,-121.125,2014-07-05,2014-07-13,9,2.1071431317954143,1.8888431176092384,16.99958805848315,0.1449238467007241,0.274183879951935
32.375,-121.125,2014-07-19,2014-08-13,26,2.5177722953802157,2.023894576824647,52.62125899744082,0.4588404814478138,0.0549105470018441
32.375,-121.125,2014-08-17,2014-09-04,19,2.7774886447264,1.831128770135595,34.7914466325763,0.1268164284671779,0.1832159359707832
32.375,-121.125,2014-09-16,2014-09-26,11,2.136846192414872,1.672736933420759,18.40010626762835,0.1127873213994773,0.1614030372998102
32.375,-121.125,2014-10-02,2015-05-07,218,2.753828578497544,1.9248637528476304,419.62029812078345,0.0169805095172111,0.0115172927658801
32.375,-121.125,2015-05-18,2015-05-28,11,1.6246804772185612,1.4348838711052765,15.783722582158038,0.0692193163335333,0.0614060280251232
32.375,-121.125,2015-06-08,2015-06-12,5,1.4987814384308995,1.4224902280687672,7.112451140343836,0.0548466881464254,0.0931378566857515
32.375,-121.125,2015-06-30,2015-11-15,139,3.698173923527552,2.1390250182848134,297.3244775415891,0.0471590506295318,0.0272820963020346
32.375,-121.125,2015-12-01,2015-12-14,14,1.4585515264029674,1.245139337557866,17.431950725810122,0.0734729359047973,0.0574744008256494
32.375,-121.125,2016-02-25,2016-03-06,11,1.3182904030724991,1.236250369983512,13.598754069818632,0.0409594780631341,0.0533149036569141
32.375,-121.125,2016-04-08,2016-04-24,17,2.966540711041338,1.7083754792104482,29.04238314657762,0.1578847343546902,0.3587379622954449
32.375,-121.125,2016-06-04,2016-06-08,5,1.6693495316808864,1.588243056055812,7.94121528027906,0.3074201431539786,0.0787485396236848
32.375,-120.875,2014-07-05,2014-07-13,9,2.166152668513078,1.8786909714591515,16.908218743132363,0.238086665048669,0.1784718523723615
32.375,-120.875,2014-07-19,2014-09-04,48,2.7153042008875765,1.898997516380577,91.1518807862677,0.0333538224469112,0.180788986139107
32.375,-120.875,2014-09-19,2014-09-26,8,2.0588546349598005,1.7065156475114316,13.652125180091453,0.1586291596121119,0.1537927460161417
32.375,-120.875,2014-10-01,2015-06-04,247,2.74758274861674,1.87723226859609,463.6763703432342,0.0084912422025736,0.0184379604850398
32.375,-120.875,2015-06-29,2015-11-23,148,3.869465252732482,2.1355678331844548,316.0640393112993,0.0489288864214768,0.0274082170453093
32.375,-120.875,2015-12-01,2015-12-11,11,1.6180555687296696,1.4299980211124002,15.729978232236402,0.0698292771445772,0.0828359746684926
32.375,-120.875,2016-02-25,2016-03-06,11,1.2776045536170564,1.222730250510332,13.45003275561365,0.1398762815438564,0.0208734518155271
32.375,-120.875,2016-04-07,2016-04-24,18,2.968473257865975,1.6698393922905228,30.05710906122941,0.1616270568084078,0.3390333459964605
32.375,-120.875,2016-06-04,2016-06-08,5,1.6209576576897362,1.516521487743005,7.582607438715026,0.3276687070231752,0.0837856658934213
32.375,-120.625,2014-07-05,2014-07-11,7,2.0525159913862865,1.846419793181734,12.924938552272138,0.1743140655431208,0.1660398643329312
32.375,-120.625,2014-07-19,2014-08-19,32,2.2330719722062757,1.823546898789402,58.35350076126086,0.0567460768594995,0.0466135259758726
32.375,-120.625,2014-08-25,2014-09-04,11,2.6743192849265327,2.0501734799899065,22.551908279888973,0.3121664193096955,0.1799571009563972
32.375,-120.625,2014-09-19,2014-09-26,8,2.0552582818134297,1.7266497199300632,13.813197759440506,0.1627874589856257,0.1460669172284288
32.375,-120.625,2014-10-01,2015-05-13,225,2.959597730192316,1.956206236753748,440.1464032695933,0.0089106504106945,0.0304219388814606
32.375,-120.625,2015-05-17,2015-06-04,19,1.6020802029124042,1.4699528513510736,27.9291041756704,0.049400738276437,0.024778167452552
32.375,-120.625,2015-06-29,2015-07-19,21,2.9285998604904613,2.051039182017444,43.07182282236632,0.092784349496143,0.320580060636657
32.375,-120.625,2015-07-23,2015-11-16,117,3.859645285141671,2.261076927325091,264.54600049703566,0.0916927836987924,0.0305608893083123
32.375,-120.625,2015-11-30,2015-12-11,12,1.6435377928372148,1.4118620477046515,16.94234457245582,0.0977568011505281,0.0976085538525637
32.375,-120.625,2016-02-25,2016-03-06,11,1.3666743516417927,1.2366297690561043,13.602927459617147,0.1463203633532638,0.0294757978464066
32.375,-120.625,2016-04-07,2016-04-24,18,2.925121051767775,1.6512694265931012,29.72284967867582,0.1501312247788279,0.3180066850254529
32.375,-120.375,2014-07-05,2014-07-11,7,1.9461542045095328,1.751080997572703,12.25756698300892,0.7494566900574213,0.1038318496579708
32.375,-120.375,2014-07-19,2014-07-23,5,1.958470536344972,1.7788897351159143,8.894448675579572,0.3216274521632662,0.2011133551296801
32.375,-120.375,2014-07-27,2014-08-13,18,2.084314729070986,1.7521638334205316,31.53894900156957,0.0477286631288821,0.0851127384967381
32.375,-120.375,2014-08-25,2014-09-03,10,2.564862075145456,2.0307828506624457,20.307828506624457,0.263028721040016,0.1636998766568105
32.375,-120.375,2014-09-19,2015-06-03,258,3.2281711938210997,1.926405208973444,497.01254391514857,0.0099815739439136,0.0238617469108599
32.375,-120.375,2015-06-09,2015-06-15,7,1.483951357745429,1.4061290340211927,9.842903238148349,0.0866726689357214,0.0362368197004876
32.375,-120.375,2015-06-30,2015-11-15,139,3.8665964573668496,2.2296092346182843,309.9156836119415,0.049513073680244,0.0287551605485121
32.375,-120.375,2015-12-01,2015-12-09,9,1.507334627412817,1.3456655838559126,12.110990254703214,0.1546404164167363,0.0613277390015223
32.375,-120.375,2016-02-25,2016-03-06,11,1.4763473900523945,1.2683872632607889,13.95225989586868,0.1783470894044908,0.0430424898095738
32.375,-120.375,2016-03-14,2016-03-18,5,1.1435933391358797,1.0528128065121212,5.264064032560606,0.1152882920676493,0.0663879809093074
32.375,-120.375,2016-04-05,2016-04-26,22,2.7983255707647743,1.5566450149313191,34.24619032848902,0.1326101336085336,0.2611980324803521
32.375,-120.375,2016-05-03,2016-05-07,5,1.6182489574650702,1.4137440267090855,7.068720133545428,0.7551917548492817,0.146883623587016
32.375,-120.125,2014-07-05,2014-07-10,6,1.8974788440474624,1.6687707114456536,10.01262426867392,0.7985918460256158,0.0987350831009301
32.375,-120.125,2014-07-19,2014-07-23,5,1.9423801423029692,1.684892214140494,8.42446107070247,0.3116292705300445,0.2308758363825873
32.375,-120.125,2014-07-27,2014-08-08,13,2.014873504768751,1.716517217469996,22.314723827109948,0.351930006697953,0.0362301256281331
32.375,-120.125,2014-08-15,2014-08-19,5,1.6889008021424594,1.5932552795524628,7.966276397762314,0.0715856792398551,0.2197720702323356
32.375,-120.125,2014-08-25,2014-09-02,9,2.379658901633718,1.8913223910680608,17.021901519612552,0.1923151218322399,0.1580794108316552
32.375,-120.125,2014-09-19,2014-09-24,6,1.981212254086973,1.741863035711808,10.451178214270849,0.4093404997665833,0.1258621534802972
32.375,-120.125,2014-10-01,2014-11-22,53,2.252013678993965,1.6150790817525589,85.59919133288562,0.4329248227502743,0.0205381276669649
32.375,-120.125,2014-11-29,2015-05-29,182,3.3173658481148625,2.1032264273380856,382.7872097755316,0.0206813018098798,0.0274140403000211
32.375,-120.125,2015-06-09,2015-06-17,9,1.5025557985834546,1.4131338529515898,12.718204676564309,0.0962961947065096,0.0400173539629908
32.375,-120.125,2015-06-21,2015-06-25,5,1.5279594942483286,1.4541275517023309,7.270637758511654,0.0841343352758901,0.2614851689728385
32.375,-120.125,2015-07-09,2015-11-15,130,4.298899505145389,2.3239445521783706,302.1127917831882,0.0700397331666654,0.0352057904709823
32.375,-120.125,2016-02-19,2016-03-06,17,1.5656338228760216,1.237116118182639,21.03097400910486,0.0757865320145982,0.0599250571193066
32.375,-120.125,2016-03-14,2016-03-19,6,1.297442327255407,1.1799048531674874,7.079429119004924,0.143127247618866,0.1700207801813871
32.375,-120.125,2016-04-04,2016-04-24,21,2.622997789227492,1.6195605447926218,34.01077144064506,0.1080715669968538,0.2829807941917138
32.375,-120.125,2016-05-03,2016-05-15,13,1.538945480330549,1.2934988973768822,16.81548566589947,0.7267405481266316,0.0343650168594687
32.625,-122.375,2014-07-18,2014-08-08,22,2.2244766358016115,1.5049279521185723,33.10841494660859,0.2407913946567572,0.0700713437574566
32.625,-122.375,2014-08-16,2014-08-21,6,2.610129373164476,1.8598009144856904,11.158805486914144,0.294430831601559,0.6002296789514858
32.625,-122.375,2014-08-25,2014-09-04,11,2.6509908063314285,1.9276204779570445,21.203825257527487,0.3833401843678535,0.2077583099311825
32.625,-122.375,2014-09-19,2014-09-23,5,1.8588230499458265,1.6137190723739117,8.068595361869559,0.1893450792868449,0.2225896844290218
32.625,-122.375,2014-10-03,2014-10-09,7,1.6955743917992727,1.566830904088812,10.967816328621684,0.176431880662809,0.1063312214223219
32.625,-122.375,2014-10-16,2015-03-16,152,2.8113424921600654,2.02614413502805,307.9739085242636,0.020463366740011,0.017601160045376
32.625,-122.375,2015-04-06,2015-04-13,8,1.415228182901492,1.3542798559004496,10.834238847203595,0.093450018025528,0.0870709891703391
32.625,-122.375,2015-05-18,2015-05-23,6,1.4035305189564369,1.3172102297842037,7.903261378705222,0.0398093360248681,0.14198433776462
32.625,-122.375,2015-06-09,2015-06-16,8,1.6161808463208942,1.5055366894122924,12.04429351529834,0.0529682625466929,0.198268053560857
32.625,-122.375,2015-06-30,2015-08-19,51,3.9136835540014943,2.5297760927776616,129.01858073166073,0.1867278074432513,0.0771595296229222
32.625,-122.375,2015-08-25,2015-11-12,80,3.450990043391976,2.1191060503057524,169.5284840244602,0.637625724267407,0.0298791868892944
32.625,-122.375,2016-03-01,2016-03-06,6,1.2254639452023923,1.1125779914504748,6.675467948702849,0.0475125026884273,0.1473727783754318
32.625,-122.375,2016-04-17,2016-04-24,8,2.480264229687645,1.9677026728397395,15.741621382717916,0.5652194744225355,0.2062608879188545
32.625,-122.375,2016-06-04,2016-06-08,5,1.7804502666561568,1.7121549785572134,8.560774892786068,0.8551187111363454,0.0841251138772997
32.625,-122.125,2014-07-19,2014-08-08,21,2.2907781426646245,1.6972340129029528,35.64191427096201,0.3187061055268394,0.0700694058030889
32.625,-122.125,2014-08-16,2014-09-04,20,2.89562876841007,1.980103200500985,39.60206401001971,0.1240659608967087,0.2220129030925707
32.625,-122.125,2014-09-17,2014-09-26,10,2.0088674248813305,1.618224026381214,16.18224026381214,0.1494009418775618,0.1112887902730202
32.625,-122.125,2014-10-03,2014-10-09,7,1.9550225948435087,1.864267490519593,13.049872433637152,0.1514635358537916,0.0989150475890908
32.625,-122.125,2014-10-15,2015-03-25,162,2.9851428880201354,2.0529034297525004,332.57035561990506,0.0233219526670573,0.0202059022176367
32.625,-122.125,2015-04-01,2015-04-13,13,1.720367741543047,1.5414592354935943,20.038970061416727,0.0757036312578394,0.0768548828856679
32.625,-122.125,2015-06-09,2015-06-16,8,1.6654066545514643,1.5858651455058594,12.686921164046876,0.1310169455934023,0.0554483393983395
32.625,-122.125,2015-06-30,2015-08-23,55,3.6583798234267455,2.428092374560885,133.54508060084868,0.1720799381911963,0.0602126546582097
32.625,-122.125,2015-08-27,2015-11-09,75,3.2356289209979607,2.0603711749150952,154.52783811863213,0.7054383528013327,0.0269140820652485
32.625,-122.125,2016-03-01,2016-03-06,6,1.2478535137763167,1.160495060150193,6.962970360901158,0.0494392620735531,0.1311462954702603
32.625,-122.125,2016-04-17,2016-04-23,7,2.6928372261819025,2.0467668611409806,14.327368027986864,0.6083699595088365,0.2441498011063143
32.625,-122.125,2016-06-04,2016-06-08,5,1.791135903864273,1.729128825032825,8.645644125164125,0.8053180706547352,0.0796160666537382
32.625,-121.875,2014-07-19,2014-08-08,21,2.395785040284032,1.894598368976672,39.786565748510114,0.348166081394361,0.0680319976015013
32.625,-121.875,2014-08-16,2014-09-04,20,2.925687425875374,2.0221093217986725,40.442186435973454,0.1206254323840164,0.2160135189383237
32.625,-121.875,2014-09-15,2014-09-28,14,2.1408881379996174,1.6962981599017244,23.74817423862414,0.1059199008622085,0.1141587122184316
32.625,-121.875,2014-10-02,2014-10-10,9,2.0876728331807755,1.925504107155155,17.329536964396397,0.5204247754752226,0.0941746401419204
32.625,-121.875,2014-10-14,2015-04-22,191,3.1570330986307127,2.046990762867741,390.9752357077385,0.0268924958269144,0.0162904161527305
32.625,-121.875,2015-05-01,2015-05-05,5,1.390374876195473,1.2880756179022843,6.440378089511421,0.1571774869758585,0.169411093310277
32.625,-121.875,2015-06-09,2015-06-17,9,1.660046763856844,1.5181659703125798,13.66349373281322,0.1335716687355734,0.0676248609490922
32.625,-121.875,2015-06-30,2015-08-23,55,3.725171389784976,2.416504739829173,132.90776069060453,0.157651759390007,0.0583201879925846
32.625,-121.875,2015-08-27,2015-11-09,75,2.9956871206995928,1.9914580118313543,149.35935088735158,0.6944366912219131,0.0249200189450826
32.625,-121.875,2016-03-01,2016-03-06,6,1.2953670891360662,1.2515141034273147,7.509084620563888,0.0337629364921219,0.1289958633429429
32.625,-121.875,2016-04-17,2016-04-23,7,2.801962535280344,2.1694559842234,15.1861918895638,0.5812285610267391,0.2660149785781044
32.625,-121.875,2016-05-15,2016-05-19,5,1.4639864511625795,1.3640606754336548,6.820303377168274,0.8312361441521627,0.045638945628662
32.625,-121.875,2016-06-04,2016-06-08,5,1.7769707514743267,1.720934901523335,8.604674507616675,0.2553243842826589,0.0931009027018332
32.625,-121.625,2014-07-08,2014-07-13,6,1.812096794004589,1.6383976280850518,9.830385768510313,0.14790082934622,0.1695433523436584
32.625,-121.625,2014-07-19,2014-08-08,21,2.485889278459471,2.0447984627737736,42.94076771824925,0.3441550766524744,0.0594776242761489
32.625,-121.625,2014-08-15,2014-09-04,21,2.9305354555155603,2.027122508846856,42.56957268578398,0.1269032530053607,0.2035966224464883
32.625,-121.625,2014-09-15,2014-09-28,14,2.275142518389643,1.7636544925466513,24.69116289565312,0.1192444776073559,0.124662089823051
32.625,-121.625,2014-10-02,2015-04-22,203,3.2692976210963813,2.09609827381645,425.5079495847393,0.022896985349907,0.0170956657441102
32.625,-121.625,2015-05-01,2015-05-06,6,1.67666227336405,1.5297827519778366,9.17869651186702,0.1833935215240387,0.1874444197463699
32.625,-121.625,2015-05-17,2015-05-24,8,1.551609037160338,1.3692057569786462,10.95364605582917,0.0731777775737214,0.1103913413139295
32.625,-121.625,2015-06-09,2015-06-25,17,1.612553595130752,1.3960389446018278,23.73266205823107,0.1106676993506312,0.0303737644947079
32.625,-121.625,2015-07-01,2015-08-23,54,3.146273536164415,2.357366032612466,127.29776576107317,0.1155752486408523,0.0358890485029071
32.625,-121.625,2015-08-27,2015-11-09,75,2.740534921457943,1.9799791593267504,148.49843694950627,0.653617343101736,0.0210183060902764
32.625,-121.625,2016-02-24,2016-03-06,12,1.430031049449111,1.3162374941601176,15.794849929921412,0.1267242577068955,0.0284545379059365
32.625,-121.625,2016-04-09,2016-04-23,15,2.860754970833332,1.744787618243424,26.17181427365136,0.1637720884672986,0.2814370597263487
32.625,-121.625,2016-05-15,2016-05-23,9,1.4721679614655745,1.3531006734329845,12.17790606089686,0.8211724901072532,0.0371247047165593
32.625,-121.625,2016-06-04,2016-06-09,6,1.7230293933036194,1.6005860395144709,9.603516237086826,0.2528311366445663,0.116037309234358
32.625,-121.375,2014-07-05,2014-07-13,9,2.029906810374684,1.7397774924761622,15.65799743228546,0.1453872647273782,0.2325167339657682
32.625,-121.375,2014-07-19,2014-08-10,23,2.516079802292964,2.0565758896471253,47.30124546188388,0.4483433288790678,0.0560173646353442
32.625,-121.375,2014-08-15,2014-09-04,21,2.9241526506761986,2.024812765773505,42.5210680812436,0.1245620600324535,0.1969507931497673
32.625,-121.375,2014-09-16,2014-09-27,12,2.373294854507673,1.8095640381982157,21.714768458378582,0.137547095944775,0.1618464993052842
